episode,episode_return,total_steps,nodes_completed,nodes_skipped,workflow_size,workflow_complete,completion_rate,premature_executions,correct_executions,ctrl_loss,meta_loss
1578,74.2300,19,5,0,5,1,1.0000,4,2,3.222177,21.522979
1579,73.6100,43,5,0,5,1,1.0000,5,1,2.644714,48.074535
1580,68.9800,24,5,0,5,1,1.0000,5,2,2.606190,16.798585
1581,79.4700,11,5,0,5,1,1.0000,3,2,2.437893,12.282288
1582,79.1500,25,5,0,5,1,1.0000,4,1,2.537367,13.327980
1583,78.9800,24,5,0,5,1,1.0000,3,2,2.745382,44.123649
1584,79.2600,18,5,0,5,1,1.0000,3,2,2.558699,15.786545
1585,69.4600,18,5,0,5,1,1.0000,4,3,2.815824,22.024211
1586,79.0900,17,5,0,5,1,1.0000,3,2,2.804713,20.591913
1587,69.0300,19,5,0,5,1,1.0000,4,3,2.689320,27.256524
1588,78.3900,27,5,0,5,1,1.0000,4,1,2.776799,28.046807
1589,79.5100,13,5,0,5,1,1.0000,4,1,2.344089,32.476600
1590,64.3900,17,5,0,5,1,1.0000,4,4,2.881582,22.625803
1591,79.5400,12,5,0,5,1,1.0000,3,2,2.745687,49.227220
1592,79.0900,17,5,0,5,1,1.0000,3,2,2.574006,32.221042
1593,74.3700,21,5,0,5,1,1.0000,5,1,2.947460,15.744624
1594,78.8400,22,5,0,5,1,1.0000,3,2,2.589581,15.103164
1595,73.9500,35,5,0,5,1,1.0000,3,3,2.634921,24.998996
1596,79.1300,29,5,0,5,1,1.0000,4,1,2.829584,42.076170
1597,79.5500,15,5,0,5,1,1.0000,3,2,2.069401,19.030808
1598,79.7000,10,5,0,5,1,1.0000,3,2,2.153769,22.456357
1599,79.6700,11,5,0,5,1,1.0000,3,2,2.937065,48.380778
1600,74.2600,18,5,0,5,1,1.0000,5,1,2.473513,50.396660
1601,74.3000,20,5,0,5,1,1.0000,6,0,2.670314,21.525060
1602,79.3000,20,5,0,5,1,1.0000,5,0,2.415589,20.850145
1603,74.6000,10,5,0,5,1,1.0000,3,3,3.326443,14.143791
1604,73.6700,31,5,0,5,1,1.0000,5,1,2.852729,18.471800
1605,79.6300,9,5,0,5,1,1.0000,3,2,2.112829,16.288409
1606,73.9400,32,5,0,5,1,1.0000,4,2,2.393722,22.176584
1607,52.0300,49,4,1,5,1,0.8000,5,1,2.316976,18.220218
1608,73.9600,28,5,0,5,1,1.0000,4,2,2.649672,26.095450
1609,79.3800,14,5,0,5,1,1.0000,3,2,2.959870,15.872913
1610,78.7500,25,5,0,5,1,1.0000,4,1,2.396896,79.289591
1611,46.6900,67,4,1,5,1,0.8000,5,2,2.707959,29.405639
1612,74.2500,15,5,0,5,1,1.0000,3,3,2.062081,63.054309
1613,74.3300,19,5,0,5,1,1.0000,3,3,2.769275,21.076565
1614,74.2000,20,5,0,5,1,1.0000,4,2,2.579542,19.696277
1615,73.8300,29,5,0,5,1,1.0000,5,1,2.545913,38.302184
1616,74.0900,27,5,0,5,1,1.0000,4,2,2.786295,32.281651
1617,78.8500,25,5,0,5,1,1.0000,3,2,2.466055,18.290414
1618,64.2700,21,5,0,5,1,1.0000,5,3,2.704679,45.933350
1619,79.0600,28,5,0,5,1,1.0000,4,1,2.400020,19.211561
1620,74.2400,22,5,0,5,1,1.0000,4,2,2.452798,27.633770
1621,79.2700,21,5,0,5,1,1.0000,4,1,2.476647,22.244215
1622,79.1600,18,5,0,5,1,1.0000,3,2,2.957537,11.123979
1623,74.0900,27,5,0,5,1,1.0000,4,2,2.165251,23.064018
1624,74.2200,26,5,0,5,1,1.0000,4,2,2.336500,28.273884
1625,79.6600,8,5,0,5,1,1.0000,3,2,2.108403,14.371164
1626,79.1900,17,5,0,5,1,1.0000,3,2,2.880435,9.148397
1627,74.2200,16,5,0,5,1,1.0000,5,1,1.858342,19.904650
1628,64.5800,14,5,0,5,1,1.0000,4,4,2.700556,44.532667
1629,74.6900,7,5,0,5,1,1.0000,2,4,2.138011,26.571816
1630,74.2600,18,5,0,5,1,1.0000,4,2,2.126989,23.286308
1631,74.2800,24,5,0,5,1,1.0000,4,2,2.075577,23.349412
1632,79.2500,25,5,0,5,1,1.0000,4,1,2.754113,12.494613
1633,69.4300,19,5,0,5,1,1.0000,5,2,2.589856,26.974696
1634,69.2500,25,5,0,5,1,1.0000,4,3,2.991477,43.792137
1635,79.6700,11,5,0,5,1,1.0000,3,2,2.800673,22.849534
1636,79.7000,10,5,0,5,1,1.0000,3,2,2.599528,51.234200
1637,69.1800,24,5,0,5,1,1.0000,5,2,2.447394,31.612483
1638,79.3600,18,5,0,5,1,1.0000,3,2,2.331202,26.122725
1639,74.5800,14,5,0,5,1,1.0000,4,2,1.996259,15.813183
1640,68.9600,28,5,0,5,1,1.0000,4,3,2.445798,34.666510
1641,69.0200,26,5,0,5,1,1.0000,5,2,2.418632,15.513968
1642,79.4200,16,5,0,5,1,1.0000,4,1,2.585046,20.152728
1643,79.1600,18,5,0,5,1,1.0000,3,2,2.283627,37.946361
1644,79.2700,21,5,0,5,1,1.0000,4,1,2.784372,13.190484
1645,64.4000,20,5,0,5,1,1.0000,6,2,2.639334,24.047961
1646,73.9400,32,5,0,5,1,1.0000,4,2,2.498724,50.041150
1647,79.0600,18,5,0,5,1,1.0000,3,2,3.101306,22.312283
1648,73.3900,37,5,0,5,1,1.0000,5,1,2.590804,46.552184
1649,63.9300,29,5,0,5,1,1.0000,7,1,2.399114,19.794223
1650,79.5700,11,5,0,5,1,1.0000,3,2,2.310289,20.910156
1651,79.2600,18,5,0,5,1,1.0000,3,2,2.585610,11.917468
1652,79.0400,22,5,0,5,1,1.0000,4,1,2.159500,17.582785
1653,79.1100,23,5,0,5,1,1.0000,4,1,3.072248,44.920203
1654,79.1900,17,5,0,5,1,1.0000,3,2,2.588458,35.371178
1655,68.7500,25,5,0,5,1,1.0000,5,2,2.519536,54.450568
1656,74.3300,19,5,0,5,1,1.0000,3,3,2.624494,18.583400
1657,74.0400,22,5,0,5,1,1.0000,5,1,2.453824,40.792447
1658,73.8300,29,5,0,5,1,1.0000,3,3,2.797985,20.325169
1659,73.5000,40,5,0,5,1,1.0000,5,1,2.278945,27.216961
1660,79.4600,18,5,0,5,1,1.0000,3,2,2.829983,19.127027
1661,63.2800,44,5,0,5,1,1.0000,6,2,2.163617,18.593070
1662,74.5000,10,5,0,5,1,1.0000,4,2,2.124558,64.606733
1663,79.6400,12,5,0,5,1,1.0000,4,1,1.971979,27.602147
1664,74.4600,18,5,0,5,1,1.0000,5,1,2.433653,20.380618
1665,64.0900,27,5,0,5,1,1.0000,6,2,2.625184,26.838936
1666,73.9900,17,5,0,5,1,1.0000,5,1,2.160688,20.399923
1667,79.6300,9,5,0,5,1,1.0000,3,2,2.217623,20.635337
1668,79.2900,17,5,0,5,1,1.0000,3,2,2.202921,14.912687
1669,63.7900,27,5,0,5,1,1.0000,6,2,2.282891,16.735835
1670,79.4100,13,5,0,5,1,1.0000,3,2,2.065854,29.032538
1671,79.5700,11,5,0,5,1,1.0000,3,2,3.414003,26.673557
1672,78.6800,24,5,0,5,1,1.0000,2,3,2.887705,15.642378
1673,79.3700,11,5,0,5,1,1.0000,3,2,3.259036,24.282726
1674,78.9900,27,5,0,5,1,1.0000,3,2,2.664322,22.885407
1675,79.4000,10,5,0,5,1,1.0000,3,2,3.222018,45.492647
1676,74.4000,20,5,0,5,1,1.0000,5,1,2.838657,12.996758
1677,74.0000,20,5,0,5,1,1.0000,4,2,2.726029,31.078418
1678,79.4100,13,5,0,5,1,1.0000,3,2,2.904660,22.508483
1679,79.1200,16,5,0,5,1,1.0000,3,2,2.178412,13.432226
1680,74.1500,15,5,0,5,1,1.0000,4,2,2.334947,11.756543
1681,79.4600,18,5,0,5,1,1.0000,3,2,2.647302,22.398249
1682,79.3900,17,5,0,5,1,1.0000,4,1,2.670891,53.173423
1683,79.5500,15,5,0,5,1,1.0000,3,2,2.390882,25.973887
1684,79.5100,13,5,0,5,1,1.0000,3,2,2.322182,48.849247
1685,79.0600,18,5,0,5,1,1.0000,4,1,2.493031,12.283822
1686,74.3400,22,5,0,5,1,1.0000,4,2,2.661264,26.516181
1687,79.3800,14,5,0,5,1,1.0000,3,2,1.927966,23.682392
1688,79.6100,13,5,0,5,1,1.0000,3,2,2.105406,16.227305
1689,79.4100,13,5,0,5,1,1.0000,3,2,2.102146,53.307774
1690,74.1500,15,5,0,5,1,1.0000,4,2,2.865437,19.122775
1691,79.1200,26,5,0,5,1,1.0000,4,1,2.108725,16.667447
1692,74.2700,21,5,0,5,1,1.0000,5,1,2.219115,24.092262
1693,64.0000,30,5,0,5,1,1.0000,7,1,2.449215,36.979418
1694,68.3000,40,5,0,5,1,1.0000,5,2,2.196322,18.408031
1695,79.7600,8,5,0,5,1,1.0000,3,2,3.520220,22.567427
1696,69.0800,24,5,0,5,1,1.0000,5,2,2.505228,38.106191
1697,79.1600,18,5,0,5,1,1.0000,3,2,2.429755,20.859437
1698,78.7900,37,5,0,5,1,1.0000,4,1,2.400741,28.589382
1699,79.1200,16,5,0,5,1,1.0000,3,2,2.337837,19.202493
1700,79.5100,13,5,0,5,1,1.0000,4,1,2.820364,18.855287
1701,73.8900,37,5,0,5,1,1.0000,4,2,2.182059,12.648004
1702,79.0400,22,5,0,5,1,1.0000,4,1,2.447266,43.545503
1703,68.3100,53,5,0,5,1,1.0000,6,1,2.461216,9.168628
1704,78.4700,21,5,0,5,1,1.0000,3,2,2.350712,40.585330
1705,79.5200,16,5,0,5,1,1.0000,3,2,3.206716,27.054737
1706,74.2000,20,5,0,5,1,1.0000,5,1,2.487723,17.455812
1707,79.2400,22,5,0,5,1,1.0000,4,1,2.615389,26.919628
1708,79.1900,17,5,0,5,1,1.0000,4,1,2.256246,16.168603
1709,74.1000,20,5,0,5,1,1.0000,3,3,2.840487,20.576936
1710,79.4700,11,5,0,5,1,1.0000,3,2,2.349432,20.018270
1711,79.0600,18,5,0,5,1,1.0000,4,1,2.339782,26.614685
1712,79.4100,13,5,0,5,1,1.0000,3,2,2.533905,20.308245
1713,69.4900,17,5,0,5,1,1.0000,5,2,2.291541,27.247741
1714,69.3000,20,5,0,5,1,1.0000,4,3,2.559175,16.690762
1715,74.7900,7,5,0,5,1,1.0000,2,4,1.819931,18.638184
1716,79.3000,20,5,0,5,1,1.0000,4,1,2.435348,22.722741
1717,74.1900,17,5,0,5,1,1.0000,4,2,1.759479,16.329445
1718,74.3900,17,5,0,5,1,1.0000,3,3,2.174452,11.290821
1719,74.3400,12,5,0,5,1,1.0000,3,3,2.318715,36.102785
1720,78.9700,31,5,0,5,1,1.0000,4,1,2.314811,46.915707
1721,79.5400,12,5,0,5,1,1.0000,4,1,2.554838,21.562766
1722,68.7600,28,5,0,5,1,1.0000,5,2,2.266097,44.433074
1723,74.5500,15,5,0,5,1,1.0000,5,1,3.309053,16.025874
1724,79.3700,21,5,0,5,1,1.0000,4,1,2.524137,26.363522
1725,78.6900,37,5,0,5,1,1.0000,4,1,2.827836,17.244711
1726,74.0000,30,5,0,5,1,1.0000,4,2,2.965179,21.527035
1727,73.5700,31,5,0,5,1,1.0000,4,2,3.142000,19.919591
1728,74.2100,23,5,0,5,1,1.0000,3,3,2.664462,20.140964
1729,79.4700,11,5,0,5,1,1.0000,3,2,2.682284,9.073994
1730,78.3200,36,5,0,5,1,1.0000,3,2,2.513966,41.823301
1731,74.5100,13,5,0,5,1,1.0000,3,3,2.628617,19.861030
1732,79.1800,14,5,0,5,1,1.0000,2,3,2.561602,16.321270
1733,79.1800,14,5,0,5,1,1.0000,3,2,2.409041,14.849459
1734,79.1400,22,5,0,5,1,1.0000,4,1,2.894136,41.576509
1735,79.2900,17,5,0,5,1,1.0000,4,1,2.431126,24.444084
1736,74.2900,17,5,0,5,1,1.0000,4,2,3.282862,19.358044
1737,74.3100,13,5,0,5,1,1.0000,4,2,2.219482,54.510030
1738,74.1300,19,5,0,5,1,1.0000,4,2,2.596482,15.476600
1739,79.5800,14,5,0,5,1,1.0000,3,2,2.421084,76.219865
1740,79.3400,22,5,0,5,1,1.0000,3,2,2.665673,9.752910
1741,74.3200,16,5,0,5,1,1.0000,4,2,2.047872,45.609025
1742,79.4300,19,5,0,5,1,1.0000,3,2,2.505253,25.019973
1743,74.3300,19,5,0,5,1,1.0000,4,2,2.632922,33.343840
1744,79.3100,23,5,0,5,1,1.0000,4,1,2.914990,24.935162
1745,74.0200,26,5,0,5,1,1.0000,4,2,2.303053,24.602821
1746,78.9500,25,5,0,5,1,1.0000,4,1,2.330143,42.486788
1747,64.1500,25,5,0,5,1,1.0000,6,2,2.548436,7.635365
1748,52.1200,56,4,1,5,1,0.8000,5,1,2.415239,33.570440
1749,63.8200,36,5,0,5,1,1.0000,6,2,2.622112,28.671322
1750,74.1600,18,5,0,5,1,1.0000,4,2,2.540341,20.591357
1751,79.6400,12,5,0,5,1,1.0000,4,1,2.590854,11.503708
1752,79.3700,11,5,0,5,1,1.0000,3,2,2.638549,15.631726
1753,79.5400,12,5,0,5,1,1.0000,3,2,2.813224,19.585912
1754,58.8900,27,5,0,5,1,1.0000,8,1,2.929131,16.204842
1755,74.2700,21,5,0,5,1,1.0000,3,3,2.730213,42.248462
1756,53.7800,34,5,0,5,1,1.0000,6,4,2.531933,15.979542
1757,68.1100,33,5,0,5,1,1.0000,6,1,2.847197,19.815781
1758,79.6400,12,5,0,5,1,1.0000,4,1,2.382630,24.937848
1759,74.6400,12,5,0,5,1,1.0000,4,2,2.005993,29.182313
1760,74.0000,20,5,0,5,1,1.0000,4,2,2.507499,20.034330
1761,79.5700,11,5,0,5,1,1.0000,4,1,3.038442,35.007402
1762,79.1600,18,5,0,5,1,1.0000,3,2,2.564955,18.619647
1763,79.6700,11,5,0,5,1,1.0000,4,1,2.821532,15.480141
1764,74.4700,11,5,0,5,1,1.0000,3,3,2.554352,56.029134
1765,74.1500,25,5,0,5,1,1.0000,4,2,2.691699,23.499145
1766,79.3600,18,5,0,5,1,1.0000,3,2,2.334178,78.773403
1767,79.8200,6,5,0,5,1,1.0000,2,3,2.703242,13.750597
1768,78.8800,34,5,0,5,1,1.0000,3,2,2.751881,14.584683
1769,64.2900,17,5,0,5,1,1.0000,6,2,2.676623,28.186943
1770,79.3300,19,5,0,5,1,1.0000,3,2,2.307328,29.503980
1771,79.2500,25,5,0,5,1,1.0000,3,2,2.296079,26.732030
1772,79.3500,15,5,0,5,1,1.0000,3,2,2.021981,18.649162
1773,79.2100,23,5,0,5,1,1.0000,3,2,2.406512,21.554659
1774,73.6700,31,5,0,5,1,1.0000,5,1,2.621045,24.298684
1775,79.3700,21,5,0,5,1,1.0000,3,2,2.601232,28.163666
1776,74.2700,21,5,0,5,1,1.0000,4,2,2.370048,12.838619
1777,74.2100,23,5,0,5,1,1.0000,5,1,2.671014,22.804442
1778,79.2200,16,5,0,5,1,1.0000,3,2,2.570242,16.798924
1779,79.4100,13,5,0,5,1,1.0000,3,2,2.106985,23.718631
1780,74.3400,22,5,0,5,1,1.0000,4,2,2.756147,12.669417
1781,79.6700,11,5,0,5,1,1.0000,3,2,2.221421,38.696338
1782,69.2100,23,5,0,5,1,1.0000,5,2,2.948352,48.139256
1783,79.2500,15,5,0,5,1,1.0000,3,2,2.341964,29.980194
1784,79.6300,9,5,0,5,1,1.0000,3,2,2.023133,21.065350
1785,79.4400,12,5,0,5,1,1.0000,3,2,1.856973,26.988685
1786,79.6100,13,5,0,5,1,1.0000,3,2,2.215593,47.845444
1787,79.7000,10,5,0,5,1,1.0000,2,3,1.741629,40.924359
1788,78.9300,19,5,0,5,1,1.0000,4,1,2.308818,17.306748
1789,79.2800,14,5,0,5,1,1.0000,3,2,1.789755,14.394213
1790,64.0000,20,5,0,5,1,1.0000,7,1,2.368449,12.882322
1791,79.7300,9,5,0,5,1,1.0000,2,3,2.735588,18.081827
1792,79.4900,17,5,0,5,1,1.0000,3,2,2.572220,17.702605
1793,73.9200,26,5,0,5,1,1.0000,4,2,2.400630,19.904144
1794,79.5100,13,5,0,5,1,1.0000,3,2,2.176249,50.961286
1795,79.2800,24,5,0,5,1,1.0000,4,1,2.359571,47.223392
1796,79.6400,12,5,0,5,1,1.0000,3,2,1.399432,25.680327
1797,74.5200,16,5,0,5,1,1.0000,5,1,2.652577,25.072925
1798,69.5500,15,5,0,5,1,1.0000,5,2,2.360236,40.336293
1799,74.3400,12,5,0,5,1,1.0000,4,2,1.778150,15.307739
1800,74.3700,21,5,0,5,1,1.0000,4,2,2.186175,38.590195
1801,64.4600,18,5,0,5,1,1.0000,5,3,3.075034,14.070768
1802,79.2200,16,5,0,5,1,1.0000,3,2,2.634925,31.201587
1803,78.4000,40,5,0,5,1,1.0000,4,1,2.726972,42.518974
1804,79.3700,21,5,0,5,1,1.0000,4,1,2.180099,15.963453
1805,79.0800,14,5,0,5,1,1.0000,3,2,2.043236,19.778594
1806,78.9100,33,5,0,5,1,1.0000,3,2,2.121339,15.339101
1807,73.8100,23,5,0,5,1,1.0000,3,3,2.588071,8.839037
1808,69.4600,18,5,0,5,1,1.0000,4,3,2.509004,15.450526
1809,73.8800,24,5,0,5,1,1.0000,4,2,2.387468,17.131375
1810,63.9300,29,5,0,5,1,1.0000,6,2,2.102434,16.239201
1811,68.4800,44,5,0,5,1,1.0000,5,2,2.319892,12.863419
1812,79.1900,17,5,0,5,1,1.0000,3,2,2.453505,45.124673
1813,74.5500,15,5,0,5,1,1.0000,4,2,2.389708,9.313251
1814,74.1500,25,5,0,5,1,1.0000,4,2,2.807112,31.069362
1815,74.0900,17,5,0,5,1,1.0000,4,2,2.552627,22.827956
1816,64.5700,11,5,0,5,1,1.0000,5,3,2.727733,16.463343
1817,79.2500,15,5,0,5,1,1.0000,3,2,3.831454,23.559916
1818,79.6600,8,5,0,5,1,1.0000,3,2,2.794986,22.663036
1819,74.6100,13,5,0,5,1,1.0000,4,2,3.465075,56.701035
1820,79.5400,12,5,0,5,1,1.0000,4,1,2.890068,30.621556
1821,74.3100,23,5,0,5,1,1.0000,4,2,2.755505,34.196688
1822,54.1300,19,4,1,5,1,0.8000,4,1,2.291331,10.796869
1823,74.1200,26,5,0,5,1,1.0000,5,1,2.297125,16.548791
1824,79.6400,12,5,0,5,1,1.0000,3,2,2.613210,22.265166
1825,53.6300,39,4,1,5,1,0.8000,5,0,2.476634,64.376054
1826,74.2200,26,5,0,5,1,1.0000,5,1,2.681701,15.268505
1827,78.7100,43,5,0,5,1,1.0000,5,0,2.715473,16.129106
1828,79.3500,15,5,0,5,1,1.0000,4,1,2.380044,21.847361
1829,69.2500,25,5,0,5,1,1.0000,5,2,2.326056,11.272930
1830,79.5800,14,5,0,5,1,1.0000,4,1,3.405225,28.548909
1831,59.2800,24,5,0,5,1,1.0000,6,3,2.444458,33.668711
1832,79.1900,27,5,0,5,1,1.0000,4,1,2.070349,19.974944
1833,74.2400,22,5,0,5,1,1.0000,4,2,2.556219,22.238344
1834,63.7500,35,5,0,5,1,1.0000,4,4,2.385475,54.067782
1835,79.4900,17,5,0,5,1,1.0000,3,2,1.987613,35.143434
1836,79.3400,12,5,0,5,1,1.0000,4,1,1.874578,20.706520
1837,79.1500,15,5,0,5,1,1.0000,3,2,2.565429,40.744113
1838,79.4900,17,5,0,5,1,1.0000,3,2,2.841219,21.941329
1839,69.4200,16,5,0,5,1,1.0000,5,2,2.493771,13.277862
1840,79.0200,16,5,0,5,1,1.0000,4,1,2.415848,14.509401
1841,74.1800,24,5,0,5,1,1.0000,4,2,2.163688,14.769052
1842,79.2900,17,5,0,5,1,1.0000,2,3,3.162054,15.823846
1843,74.1700,21,5,0,5,1,1.0000,5,1,2.449630,12.108592
1844,79.0800,14,5,0,5,1,1.0000,3,2,2.968564,9.560929
1845,69.1700,21,5,0,5,1,1.0000,5,2,2.404408,12.167914
1846,69.0300,29,5,0,5,1,1.0000,5,2,3.009772,16.255712
1847,79.0100,23,5,0,5,1,1.0000,3,2,3.100386,23.619640
1848,64.2400,22,5,0,5,1,1.0000,5,3,2.848719,43.956219
1849,69.4800,14,5,0,5,1,1.0000,5,2,3.169528,34.758665
1850,73.9600,18,5,0,5,1,1.0000,4,2,2.646111,30.949368
1851,69.1900,27,5,0,5,1,1.0000,5,2,2.560478,15.604727
1852,74.7600,8,5,0,5,1,1.0000,3,3,2.448861,18.038177
1853,74.4600,18,5,0,5,1,1.0000,4,2,2.787780,32.362943
1854,68.9000,20,5,0,5,1,1.0000,4,3,2.739318,15.241171
1855,79.6100,13,5,0,5,1,1.0000,4,1,2.187654,18.369405
1856,74.1700,21,5,0,5,1,1.0000,3,3,2.482037,23.244553
1857,78.7000,20,5,0,5,1,1.0000,3,2,3.191551,35.677453
1858,79.7900,7,5,0,5,1,1.0000,3,2,2.602948,17.667737
1859,74.5800,14,5,0,5,1,1.0000,3,3,2.515175,29.018949
1860,59.5200,16,5,0,5,1,1.0000,7,2,2.809710,19.539797
1861,79.2100,23,5,0,5,1,1.0000,3,2,2.201086,42.333922
1862,74.4000,10,5,0,5,1,1.0000,3,3,2.720803,20.379969
1863,78.8000,30,5,0,5,1,1.0000,3,2,2.819271,13.438492
1864,74.2700,21,5,0,5,1,1.0000,4,2,2.754009,16.832213
1865,69.7300,9,5,0,5,1,1.0000,5,2,3.598189,17.576217
1866,74.2100,23,5,0,5,1,1.0000,5,1,2.897178,36.170305
1867,79.6300,9,5,0,5,1,1.0000,3,2,2.754542,17.020572
1868,78.9400,22,5,0,5,1,1.0000,3,2,2.736783,16.883776
1869,79.3400,12,5,0,5,1,1.0000,3,2,2.941840,7.877321
1870,79.3600,18,5,0,5,1,1.0000,4,1,2.525250,8.323807
1871,63.7500,35,5,0,5,1,1.0000,7,1,2.595032,24.819459
1872,64.2100,23,5,0,5,1,1.0000,4,4,2.786300,12.509059
1873,63.6200,36,5,0,5,1,1.0000,6,2,3.027424,18.049767
1874,74.3600,18,5,0,5,1,1.0000,4,2,2.741194,17.944806
1875,79.5700,11,5,0,5,1,1.0000,3,2,2.575667,10.841662
1876,79.4900,17,5,0,5,1,1.0000,3,2,2.506224,21.133408
1877,79.4100,13,5,0,5,1,1.0000,4,1,2.646894,16.577246
1878,77.8800,34,5,0,5,1,1.0000,5,0,2.530970,84.306102
1879,69.4000,20,5,0,5,1,1.0000,5,2,2.346292,14.028441
1880,74.5700,11,5,0,5,1,1.0000,3,3,2.383255,23.096058
1881,74.3300,19,5,0,5,1,1.0000,5,1,2.535679,9.110837
1882,79.5100,13,5,0,5,1,1.0000,3,2,2.789350,54.296998
1883,74.3200,16,5,0,5,1,1.0000,4,2,2.528485,10.605241
1884,74.6300,9,5,0,5,1,1.0000,3,3,2.100171,14.850132
1885,74.0600,28,5,0,5,1,1.0000,5,1,2.591936,22.609656
1886,79.3100,13,5,0,5,1,1.0000,3,2,2.635598,20.331417
1887,78.6600,38,5,0,5,1,1.0000,3,2,2.805212,17.537954
1888,74.2800,14,5,0,5,1,1.0000,5,1,2.648711,13.026611
1889,68.8100,33,5,0,5,1,1.0000,6,1,2.747889,31.204181
1890,79.4700,11,5,0,5,1,1.0000,3,2,2.888877,24.189357
1891,79.5500,15,5,0,5,1,1.0000,3,2,3.414892,33.976724
1892,79.6000,10,5,0,5,1,1.0000,3,2,2.085587,32.650694
1893,74.5400,12,5,0,5,1,1.0000,3,3,2.935664,37.837202
1894,79.4900,17,5,0,5,1,1.0000,3,2,2.868006,23.470049
1895,74.2200,26,5,0,5,1,1.0000,5,1,2.756283,18.333439
1896,78.6600,28,5,0,5,1,1.0000,4,1,2.234153,12.732087
1897,74.3700,21,5,0,5,1,1.0000,5,1,2.725672,29.069745
1898,79.4100,13,5,0,5,1,1.0000,4,1,2.606695,23.192624
1899,79.5000,10,5,0,5,1,1.0000,3,2,2.044422,21.554701
1900,78.9300,19,5,0,5,1,1.0000,4,1,2.231241,38.128548
1901,68.1700,41,5,0,5,1,1.0000,5,2,2.341873,18.029933
1902,79.0000,20,5,0,5,1,1.0000,3,2,2.916090,15.836913
1903,79.5000,10,5,0,5,1,1.0000,3,2,2.391832,9.732230
1904,73.8600,28,5,0,5,1,1.0000,5,1,2.406129,20.473009
1905,73.1400,52,5,0,5,1,1.0000,5,1,3.298932,22.719096
1906,74.2100,23,5,0,5,1,1.0000,4,2,2.913134,46.956849
1907,68.8700,31,5,0,5,1,1.0000,4,3,2.763161,35.071908
1908,79.6700,11,5,0,5,1,1.0000,3,2,2.902888,31.589008
1909,79.3500,15,5,0,5,1,1.0000,3,2,2.796631,32.487212
1910,79.2800,14,5,0,5,1,1.0000,3,2,3.379975,16.843340
1911,79.1600,18,5,0,5,1,1.0000,4,1,2.645330,17.820321
1912,64.1800,24,5,0,5,1,1.0000,3,5,3.476152,11.536156
1913,79.4100,13,5,0,5,1,1.0000,3,2,2.822517,13.092344
1914,63.8600,28,5,0,5,1,1.0000,7,1,2.638291,18.222749
1915,79.3400,12,5,0,5,1,1.0000,3,2,2.759816,17.953288
1916,78.6200,26,5,0,5,1,1.0000,4,1,2.837674,14.166389
1917,79.0900,27,5,0,5,1,1.0000,3,2,2.373312,36.139101
1918,74.5500,15,5,0,5,1,1.0000,3,3,2.441625,8.896113
1919,74.0500,15,5,0,5,1,1.0000,5,1,2.963387,14.917516
1920,78.6800,44,5,0,5,1,1.0000,4,1,2.419097,8.629799
1921,79.5100,13,5,0,5,1,1.0000,3,2,2.016811,22.616492
1922,79.3000,20,5,0,5,1,1.0000,4,1,2.560127,9.562090
1923,79.1500,15,5,0,5,1,1.0000,4,1,2.346849,10.135310
1924,64.0900,27,5,0,5,1,1.0000,7,1,1.798252,14.443180
1925,79.7000,10,5,0,5,1,1.0000,3,2,2.729996,26.406641
1926,79.3500,15,5,0,5,1,1.0000,3,2,2.765859,49.021679
1927,74.0100,23,5,0,5,1,1.0000,4,2,2.085000,18.601779
1928,79.7000,10,5,0,5,1,1.0000,3,2,2.811789,16.173387
1929,59.0900,27,5,0,5,1,1.0000,7,2,2.284161,16.695561
1930,74.1600,18,5,0,5,1,1.0000,4,2,2.908367,18.618534
1931,74.2500,15,5,0,5,1,1.0000,2,4,2.574066,28.670043
1932,79.4700,11,5,0,5,1,1.0000,3,2,2.721429,6.633497
1933,79.4200,16,5,0,5,1,1.0000,3,2,2.568069,52.169481
1934,74.2400,22,5,0,5,1,1.0000,5,1,3.063598,22.858695
1935,74.0600,28,5,0,5,1,1.0000,5,1,2.678778,12.366620
1936,78.7800,24,5,0,5,1,1.0000,3,2,2.243547,29.690857
1937,73.4100,43,5,0,5,1,1.0000,3,3,2.617322,19.846058
1938,69.0000,30,5,0,5,1,1.0000,5,2,2.866154,37.747613
1939,74.0500,15,5,0,5,1,1.0000,3,3,2.341290,9.873542
1940,74.5400,12,5,0,5,1,1.0000,4,2,2.831250,14.982518
1941,79.0800,24,5,0,5,1,1.0000,4,1,2.999613,40.120831
1942,63.7900,37,5,0,5,1,1.0000,5,3,2.507844,22.594231
1943,79.5900,7,5,0,5,1,1.0000,1,4,3.241217,17.514968
1944,69.2000,20,5,0,5,1,1.0000,4,3,3.128864,15.879389
1945,78.9800,24,5,0,5,1,1.0000,3,2,2.873319,20.052760
1946,79.4000,20,5,0,5,1,1.0000,4,1,2.645162,19.422701
1947,69.4400,12,5,0,5,1,1.0000,4,3,3.426982,18.763207
1948,73.0900,37,5,0,5,1,1.0000,5,1,2.864164,6.332390
1949,79.5700,11,5,0,5,1,1.0000,2,3,3.245449,17.077368
1950,69.3000,20,5,0,5,1,1.0000,4,3,2.418185,26.957095
1951,74.2900,17,5,0,5,1,1.0000,3,3,2.483389,25.212269
1952,74.1600,18,5,0,5,1,1.0000,4,2,2.711996,32.023054
1953,63.1600,48,5,0,5,1,1.0000,7,1,2.304604,15.165428
