episode,episode_return,total_steps,nodes_completed,nodes_skipped,workflow_size,workflow_complete,completion_rate,premature_executions,correct_executions,ctrl_loss,meta_loss
2445,63.8800,24,5,0,5,1,1.0000,6,2,3.338121,50.675388
2446,79.4400,12,5,0,5,1,1.0000,3,2,2.727109,13.256210
2447,79.4900,17,5,0,5,1,1.0000,3,2,3.541987,7.814139
2448,68.8000,30,5,0,5,1,1.0000,6,1,2.434954,23.346795
2449,79.5800,14,5,0,5,1,1.0000,4,1,2.830152,17.091534
2450,74.3800,14,5,0,5,1,1.0000,3,3,3.474917,14.437581
2451,79.3100,13,5,0,5,1,1.0000,3,2,3.002189,25.687185
2452,79.1200,26,5,0,5,1,1.0000,3,2,3.201859,20.856792
2453,79.2300,19,5,0,5,1,1.0000,3,2,3.101252,14.537300
2454,69.4300,19,5,0,5,1,1.0000,5,2,3.227513,17.773971
2455,78.9200,26,5,0,5,1,1.0000,4,1,4.011825,30.055301
2456,79.1600,28,5,0,5,1,1.0000,3,2,3.025357,26.314740
2457,79.7000,10,5,0,5,1,1.0000,2,3,2.069476,18.431408
2458,68.3800,34,5,0,5,1,1.0000,6,1,3.361597,11.361307
2459,69.3900,17,5,0,5,1,1.0000,5,2,2.701058,25.799329
2460,74.5200,16,5,0,5,1,1.0000,5,1,2.326384,10.631546
2461,79.4200,16,5,0,5,1,1.0000,3,2,2.986868,24.654122
2462,79.1200,26,5,0,5,1,1.0000,4,1,3.317405,62.702801
2463,74.0500,25,5,0,5,1,1.0000,4,2,3.393924,19.710244
2464,78.5300,19,5,0,5,1,1.0000,3,2,2.915000,35.135278
2465,79.6700,11,5,0,5,1,1.0000,3,2,3.014247,49.519304
2466,68.9200,26,5,0,5,1,1.0000,5,2,3.619944,14.545281
2467,79.6300,9,5,0,5,1,1.0000,2,3,4.031512,12.673927
2468,63.7200,36,5,0,5,1,1.0000,7,1,2.635312,11.623336
2469,74.4800,14,5,0,5,1,1.0000,3,3,2.586276,12.811465
2470,74.2900,17,5,0,5,1,1.0000,3,3,3.314054,28.730232
2471,74.1800,24,5,0,5,1,1.0000,5,1,3.022198,17.204911
2472,79.6300,9,5,0,5,1,1.0000,3,2,2.454194,12.067213
2473,79.4500,15,5,0,5,1,1.0000,4,1,4.337760,24.352807
2474,74.3800,14,5,0,5,1,1.0000,4,2,3.555369,11.422422
2475,64.4500,15,5,0,5,1,1.0000,5,3,3.245463,39.118542
2476,79.4700,11,5,0,5,1,1.0000,3,2,2.470923,12.155771
2477,69.0100,23,5,0,5,1,1.0000,4,3,2.854487,16.686214
2478,74.4900,17,5,0,5,1,1.0000,4,2,2.267325,25.296991
2479,74.1900,27,5,0,5,1,1.0000,5,1,2.537722,23.947637
2480,73.9900,17,5,0,5,1,1.0000,4,2,3.420289,16.941920
2481,78.9400,22,5,0,5,1,1.0000,4,1,3.637403,9.827882
2482,74.4100,13,5,0,5,1,1.0000,3,3,2.243669,24.373753
2483,79.1400,22,5,0,5,1,1.0000,3,2,2.711963,12.169508
2484,79.7600,8,5,0,5,1,1.0000,3,2,2.244924,14.651623
2485,79.7600,8,5,0,5,1,1.0000,3,2,3.345254,8.403200
2486,79.4500,15,5,0,5,1,1.0000,3,2,2.407802,10.709116
2487,79.0800,24,5,0,5,1,1.0000,3,2,3.205086,13.817928
2488,79.1100,23,5,0,5,1,1.0000,3,2,2.042716,44.539075
2489,79.6000,10,5,0,5,1,1.0000,2,3,2.668807,23.506020
2490,52.7000,40,5,0,5,1,1.0000,4,6,2.647927,36.301828
2491,79.3800,14,5,0,5,1,1.0000,3,2,3.356933,20.361758
2492,79.6600,8,5,0,5,1,1.0000,2,3,2.210210,13.932505
2493,74.0300,29,5,0,5,1,1.0000,3,3,3.126228,9.804652
2494,79.1600,18,5,0,5,1,1.0000,3,2,1.891502,20.928077
2495,79.7600,8,5,0,5,1,1.0000,3,2,2.901414,14.418214
2496,74.6400,12,5,0,5,1,1.0000,3,3,2.949292,27.454822
2497,79.5500,15,5,0,5,1,1.0000,4,1,1.650791,22.166533
2498,79.3300,19,5,0,5,1,1.0000,4,1,2.545693,9.779512
2499,79.1400,22,5,0,5,1,1.0000,3,2,2.382966,24.123492
2500,79.6000,10,5,0,5,1,1.0000,3,2,2.235664,6.165492
2501,78.5000,30,5,0,5,1,1.0000,3,2,2.751392,13.039671
2502,74.6100,13,5,0,5,1,1.0000,3,3,2.338015,20.993164
2503,79.5600,8,5,0,5,1,1.0000,2,3,4.191067,29.017874
2504,69.5000,10,5,0,5,1,1.0000,3,4,1.917602,8.249914
2505,79.4400,12,5,0,5,1,1.0000,3,2,2.523800,12.778153
2506,74.3200,16,5,0,5,1,1.0000,4,2,3.257701,6.609893
2507,68.9000,20,5,0,5,1,1.0000,6,1,2.468438,18.358074
2508,79.5800,14,5,0,5,1,1.0000,3,2,2.742439,22.788056
2509,79.5400,12,5,0,5,1,1.0000,3,2,2.414790,18.656736
2510,79.5100,13,5,0,5,1,1.0000,3,2,3.468375,15.170993
2511,74.2400,22,5,0,5,1,1.0000,3,3,2.907070,26.757186
2512,79.3400,12,5,0,5,1,1.0000,2,3,4.236508,7.364026
2513,74.2100,13,5,0,5,1,1.0000,3,3,2.346669,60.733724
2514,79.5800,14,5,0,5,1,1.0000,3,2,2.374196,22.218850
2515,69.4300,19,5,0,5,1,1.0000,5,2,1.919563,18.673455
2516,69.7000,10,5,0,5,1,1.0000,4,3,3.462136,12.164455
2517,69.5100,13,5,0,5,1,1.0000,3,4,2.475324,18.463498
2518,74.6000,10,5,0,5,1,1.0000,4,2,2.417539,20.444648
2519,79.5700,11,5,0,5,1,1.0000,3,2,3.675675,20.733120
2520,74.5800,14,5,0,5,1,1.0000,3,3,1.941363,16.404759
2521,79.2000,20,5,0,5,1,1.0000,3,2,2.520903,65.365710
2522,79.5400,12,5,0,5,1,1.0000,3,2,1.609990,15.282787
2523,74.1300,19,5,0,5,1,1.0000,4,2,2.339879,10.351954
2524,79.3900,17,5,0,5,1,1.0000,3,2,2.478829,30.042345
2525,74.1400,22,5,0,5,1,1.0000,4,2,2.445016,15.703370
2526,78.7900,27,5,0,5,1,1.0000,3,2,2.489687,17.456112
2527,79.4800,14,5,0,5,1,1.0000,3,2,2.763683,48.807023
2528,69.0200,26,5,0,5,1,1.0000,4,3,2.934004,33.556450
2529,79.5000,10,5,0,5,1,1.0000,3,2,3.810180,53.573859
2530,79.7300,9,5,0,5,1,1.0000,3,2,3.370301,22.080045
2531,73.9700,21,5,0,5,1,1.0000,4,2,2.802902,12.488473
2532,63.9000,30,5,0,5,1,1.0000,4,4,2.753792,22.308586
2533,79.2800,14,5,0,5,1,1.0000,3,2,3.000496,15.970716
2534,79.4800,14,5,0,5,1,1.0000,3,2,2.393611,15.870303
2535,78.8900,27,5,0,5,1,1.0000,3,2,2.739437,24.580258
2536,74.0500,25,5,0,5,1,1.0000,4,2,2.679994,29.569767
2537,74.4100,13,5,0,5,1,1.0000,3,3,2.652247,17.744043
2538,79.5800,14,5,0,5,1,1.0000,3,2,2.184244,6.688358
2539,73.7400,22,5,0,5,1,1.0000,4,2,3.828492,19.611736
2540,74.1900,27,5,0,5,1,1.0000,4,2,3.448580,15.977212
2541,69.2500,25,5,0,5,1,1.0000,4,3,3.240246,10.550471
2542,79.4800,14,5,0,5,1,1.0000,3,2,3.397510,18.004762
2543,74.2700,21,5,0,5,1,1.0000,3,3,3.145580,16.080586
2544,79.3800,14,5,0,5,1,1.0000,3,2,3.196008,10.939771
2545,74.1800,14,5,0,5,1,1.0000,3,3,2.422327,78.710902
2546,69.3100,23,5,0,5,1,1.0000,4,3,2.937892,18.808024
2547,79.3600,18,5,0,5,1,1.0000,3,2,3.488704,13.651684
2548,74.3900,17,5,0,5,1,1.0000,4,2,3.352155,18.273196
2549,78.9900,17,5,0,5,1,1.0000,3,2,2.603429,25.002621
2550,58.5200,46,5,0,5,1,1.0000,5,4,3.172849,24.420285
2551,78.8300,39,5,0,5,1,1.0000,3,2,2.932202,37.899317
2552,74.5400,12,5,0,5,1,1.0000,3,3,2.573012,9.420680
2553,79.2600,18,5,0,5,1,1.0000,3,2,3.415320,29.672109
2554,63.0100,63,5,0,5,1,1.0000,6,2,3.048949,28.436044
2555,74.2100,23,5,0,5,1,1.0000,4,2,3.402518,24.334135
2556,74.0900,17,5,0,5,1,1.0000,3,3,3.614934,14.823286
2557,79.0600,18,5,0,5,1,1.0000,2,3,3.083080,22.858593
2558,79.0100,33,5,0,5,1,1.0000,4,1,2.367760,24.807683
2559,74.1500,25,5,0,5,1,1.0000,4,2,3.446627,10.581404
2560,79.7000,10,5,0,5,1,1.0000,3,2,2.118589,14.831675
2561,73.5100,43,5,0,5,1,1.0000,5,1,3.256130,15.470040
2562,78.9000,20,5,0,5,1,1.0000,4,1,3.115352,16.604681
2563,79.2400,22,5,0,5,1,1.0000,4,1,3.503323,10.898218
2564,79.3300,19,5,0,5,1,1.0000,4,1,2.174236,18.142657
2565,78.6000,30,5,0,5,1,1.0000,3,2,2.595225,10.450840
2566,69.3400,22,5,0,5,1,1.0000,5,2,3.536511,11.529892
2567,69.1600,28,5,0,5,1,1.0000,6,1,2.346135,16.548354
2568,79.2700,11,5,0,5,1,1.0000,3,2,2.710425,15.887231
2569,43.9900,27,4,1,5,1,0.8000,6,1,2.823969,19.459259
2570,73.8700,21,5,0,5,1,1.0000,4,2,2.862211,8.819943
2571,73.4300,29,5,0,5,1,1.0000,4,2,3.145517,8.228558
2572,68.8400,22,5,0,5,1,1.0000,6,1,2.314002,21.102559
2573,79.5800,14,5,0,5,1,1.0000,3,2,2.699558,14.052015
2574,79.1000,20,5,0,5,1,1.0000,3,2,3.077335,25.134105
2575,59.1400,22,4,1,5,1,0.8000,3,1,3.056603,18.513435
2576,79.5800,14,5,0,5,1,1.0000,3,2,3.732303,12.006798
2577,79.7900,7,5,0,5,1,1.0000,3,2,2.568391,11.123582
2578,79.5400,12,5,0,5,1,1.0000,3,2,3.311802,19.407326
2579,68.8800,24,5,0,5,1,1.0000,5,2,2.149585,11.830694
2580,53.7900,37,4,1,5,1,0.8000,4,1,3.413356,34.465108
2581,74.5100,13,5,0,5,1,1.0000,3,3,3.123907,16.351273
2582,79.6700,11,5,0,5,1,1.0000,3,2,2.473280,17.832072
2583,79.3900,17,5,0,5,1,1.0000,3,2,2.832543,18.612212
2584,58.9400,22,4,1,5,1,0.8000,3,1,3.338428,13.651478
2585,79.2300,19,5,0,5,1,1.0000,3,2,2.832383,9.236703
2586,74.4800,14,5,0,5,1,1.0000,3,3,3.538219,19.552299
2587,69.5800,14,5,0,5,1,1.0000,4,3,2.971025,8.772210
2588,79.3300,19,5,0,5,1,1.0000,4,1,4.076161,12.961556
2589,79.6300,9,5,0,5,1,1.0000,3,2,3.684358,36.943536
2590,74.5500,15,5,0,5,1,1.0000,4,2,3.787908,22.386606
2591,36.1800,74,4,1,5,1,0.8000,7,2,2.711691,31.500888
2592,74.1000,30,5,0,5,1,1.0000,4,2,3.387515,12.581775
2593,74.2400,22,5,0,5,1,1.0000,4,2,2.468088,17.386006
2594,79.1200,26,5,0,5,1,1.0000,3,2,2.986879,25.239067
2595,79.4800,14,5,0,5,1,1.0000,3,2,3.078429,14.375945
2596,74.2100,13,5,0,5,1,1.0000,3,3,2.087285,26.340810
2597,79.1700,21,5,0,5,1,1.0000,4,1,2.102609,24.571993
2598,68.9700,31,5,0,5,1,1.0000,5,2,3.244393,20.292362
2599,79.5700,11,5,0,5,1,1.0000,3,2,3.195469,18.140368
2600,64.2300,19,5,0,5,1,1.0000,5,3,1.884229,13.335838
2601,79.2600,18,5,0,5,1,1.0000,3,2,2.693670,12.454630
2602,78.9400,22,5,0,5,1,1.0000,3,2,2.383880,15.298669
2603,79.1700,21,5,0,5,1,1.0000,3,2,2.547319,24.506347
2604,79.1300,19,5,0,5,1,1.0000,2,3,2.648368,12.067300
2605,73.8900,27,5,0,5,1,1.0000,4,2,2.205651,9.267684
2606,78.4800,34,5,0,5,1,1.0000,3,2,2.800615,18.136700
2607,74.3100,13,5,0,5,1,1.0000,4,2,2.816159,29.825603
2608,73.7200,36,5,0,5,1,1.0000,5,1,2.699041,11.566772
2609,79.3100,13,5,0,5,1,1.0000,3,2,2.105941,11.466523
2610,68.9600,28,5,0,5,1,1.0000,4,3,3.035221,11.219487
2611,79.5100,13,5,0,5,1,1.0000,3,2,2.136157,31.168427
2612,79.7300,9,5,0,5,1,1.0000,3,2,2.407895,11.637590
2613,73.7000,20,5,0,5,1,1.0000,4,2,3.056577,10.845391
2614,74.1300,19,5,0,5,1,1.0000,3,3,3.135875,29.160948
2615,78.8600,28,5,0,5,1,1.0000,3,2,2.532667,9.723053
2616,74.1200,26,5,0,5,1,1.0000,5,1,2.639891,16.207492
2617,79.4700,11,5,0,5,1,1.0000,3,2,2.153873,17.586833
2618,74.2900,17,5,0,5,1,1.0000,3,3,2.941776,8.500149
2619,74.3600,18,5,0,5,1,1.0000,5,1,2.860945,24.118009
2620,68.8700,31,5,0,5,1,1.0000,6,1,3.030988,10.430417
2621,74.3500,15,5,0,5,1,1.0000,3,3,1.979519,32.632297
2622,69.1300,19,5,0,5,1,1.0000,4,3,1.885243,12.192685
2623,73.8600,28,5,0,5,1,1.0000,4,2,3.923119,20.325973
2624,74.0900,17,5,0,5,1,1.0000,5,1,2.451226,19.285752
2625,73.5800,34,5,0,5,1,1.0000,4,2,2.563477,14.078499
2626,79.6400,12,5,0,5,1,1.0000,3,2,2.352127,6.674088
2627,79.5800,14,5,0,5,1,1.0000,2,3,2.054697,21.991971
2628,74.5400,12,5,0,5,1,1.0000,4,2,1.738096,26.081014
2629,79.4900,17,5,0,5,1,1.0000,4,1,2.789598,25.931195
2630,79.7900,7,5,0,5,1,1.0000,3,2,2.823131,57.240851
2631,79.3300,19,5,0,5,1,1.0000,3,2,2.319291,12.291821
2632,74.3000,20,5,0,5,1,1.0000,3,3,2.759053,15.948326
2633,79.3400,22,5,0,5,1,1.0000,3,2,2.723037,10.077785
2634,74.2000,20,5,0,5,1,1.0000,4,2,2.771585,24.641193
2635,79.2200,26,5,0,5,1,1.0000,4,1,2.954650,11.511748
2636,78.7400,32,5,0,5,1,1.0000,3,2,3.141640,27.306256
2637,79.4400,12,5,0,5,1,1.0000,3,2,2.728770,34.450016
2638,69.6100,13,5,0,5,1,1.0000,5,2,3.519713,12.349859
2639,79.2700,21,5,0,5,1,1.0000,3,2,2.619744,7.287763
2640,79.4700,11,5,0,5,1,1.0000,3,2,2.307033,19.784622
2641,69.1000,30,5,0,5,1,1.0000,6,1,2.874997,9.298411
2642,63.7000,40,5,0,5,1,1.0000,7,1,2.703897,25.101958
2643,69.0100,23,5,0,5,1,1.0000,6,1,2.782428,30.975300
2644,74.5800,14,5,0,5,1,1.0000,4,2,2.939263,19.203977
2645,79.3800,14,5,0,5,1,1.0000,3,2,2.918898,10.080139
2646,74.4400,12,5,0,5,1,1.0000,3,3,2.062769,8.254037
2647,79.7600,8,5,0,5,1,1.0000,3,2,2.272264,19.656059
2648,74.4600,18,5,0,5,1,1.0000,4,2,2.342177,24.217007
2649,79.2600,18,5,0,5,1,1.0000,4,1,2.253512,19.788958
2650,73.8700,31,5,0,5,1,1.0000,5,1,2.666769,13.507423
2651,73.6500,25,5,0,5,1,1.0000,4,2,2.754167,18.611426
2652,79.2500,15,5,0,5,1,1.0000,3,2,2.757935,25.057045
2653,78.9400,32,5,0,5,1,1.0000,4,1,2.890968,31.376193
2654,78.9200,26,5,0,5,1,1.0000,3,2,3.199509,11.732661
2655,73.6000,30,5,0,5,1,1.0000,4,2,2.455310,25.728887
2656,79.4400,12,5,0,5,1,1.0000,3,2,2.295720,20.981793
2657,73.9600,28,5,0,5,1,1.0000,4,2,3.455685,11.409101
2658,58.9600,28,5,0,5,1,1.0000,7,2,3.240953,12.426375
2659,79.4800,14,5,0,5,1,1.0000,3,2,4.071477,16.557398
2660,79.1200,16,5,0,5,1,1.0000,3,2,4.275507,12.276924
2661,59.4600,18,4,1,5,1,0.8000,3,1,3.947331,5.614516
2662,79.0200,16,5,0,5,1,1.0000,3,2,3.689533,29.534476
2663,79.5000,10,5,0,5,1,1.0000,3,2,3.522716,13.712381
2664,79.2100,23,5,0,5,1,1.0000,3,2,3.797720,12.671305
2665,79.4700,11,5,0,5,1,1.0000,3,2,3.822018,17.032520
2666,79.2500,15,5,0,5,1,1.0000,3,2,3.811994,54.618192
2667,74.3000,20,5,0,5,1,1.0000,3,3,3.658242,15.080032
2668,79.3500,15,5,0,5,1,1.0000,3,2,3.720578,6.421673
2669,73.6400,22,5,0,5,1,1.0000,4,2,3.784283,48.763237
2670,74.4900,17,5,0,5,1,1.0000,5,1,3.196202,15.379440
2671,73.9400,22,5,0,5,1,1.0000,3,3,3.156092,50.905094
2672,74.6100,13,5,0,5,1,1.0000,4,2,3.617638,19.787111
2673,79.6600,8,5,0,5,1,1.0000,2,3,2.046487,21.098714
2674,79.1800,14,5,0,5,1,1.0000,3,2,2.779997,14.683485
2675,79.1700,11,5,0,5,1,1.0000,2,3,2.467835,8.482841
2676,79.2400,12,5,0,5,1,1.0000,3,2,2.691286,7.749653
2677,79.6400,12,5,0,5,1,1.0000,3,2,3.377633,25.296288
2678,73.4700,51,5,0,5,1,1.0000,4,2,2.589519,18.494436
2679,73.7400,32,5,0,5,1,1.0000,3,3,3.355533,12.141477
2680,79.6000,10,5,0,5,1,1.0000,4,1,2.741353,10.764602
2681,74.4200,16,5,0,5,1,1.0000,4,2,2.372129,19.837476
2682,69.0600,28,5,0,5,1,1.0000,6,1,3.378313,23.385930
2683,58.9800,24,4,1,5,1,0.8000,3,1,3.341779,16.493088
2684,74.7600,8,5,0,5,1,1.0000,4,2,3.032907,19.251909
2685,79.3600,18,5,0,5,1,1.0000,3,2,2.774695,8.726081
2686,68.2200,46,5,0,5,1,1.0000,5,2,2.733591,7.670601
2687,79.4400,12,5,0,5,1,1.0000,3,2,2.974383,16.706405
2688,79.3100,13,5,0,5,1,1.0000,3,2,3.525025,17.861995
2689,74.1000,30,5,0,5,1,1.0000,4,2,3.607980,11.529047
2690,79.1200,26,5,0,5,1,1.0000,3,2,3.134063,18.840313
2691,79.3900,17,5,0,5,1,1.0000,3,2,3.309345,13.050574
2692,79.5700,11,5,0,5,1,1.0000,3,2,3.187427,22.723710
2693,68.4700,31,5,0,5,1,1.0000,5,2,2.560345,16.187968
2694,69.1400,22,5,0,5,1,1.0000,5,2,3.368598,35.979411
2695,79.3000,20,5,0,5,1,1.0000,3,2,2.874851,15.080647
2696,79.7000,10,5,0,5,1,1.0000,3,2,4.307548,17.289627
2697,79.3400,12,5,0,5,1,1.0000,3,2,2.834968,23.386283
2698,74.2100,23,5,0,5,1,1.0000,4,2,3.154392,11.736287
2699,79.7600,8,5,0,5,1,1.0000,3,2,2.471344,11.569506
2700,73.8800,34,5,0,5,1,1.0000,3,3,2.699109,15.112370
2701,74.5100,13,5,0,5,1,1.0000,3,3,3.803581,14.132971
2702,79.0600,18,5,0,5,1,1.0000,3,2,3.833057,22.746633
2703,68.2400,52,5,0,5,1,1.0000,6,1,3.644028,48.192613
2704,79.2500,15,5,0,5,1,1.0000,3,2,3.169133,19.798042
2705,79.6400,12,5,0,5,1,1.0000,3,2,2.444070,19.813642
2706,74.3500,15,5,0,5,1,1.0000,3,3,3.642654,8.263452
2707,74.1500,25,5,0,5,1,1.0000,4,2,3.283448,9.597891
2708,79.0000,20,5,0,5,1,1.0000,2,3,3.103644,48.586895
2709,74.5100,13,5,0,5,1,1.0000,3,3,2.738619,15.601488
2710,73.5500,45,5,0,5,1,1.0000,4,2,2.916083,17.580502
2711,79.4200,16,5,0,5,1,1.0000,3,2,2.778177,8.853791
2712,69.1600,18,5,0,5,1,1.0000,5,2,2.960555,23.321349
2713,74.3600,18,5,0,5,1,1.0000,3,3,3.048873,6.025802
2714,79.2200,16,5,0,5,1,1.0000,4,1,3.405642,13.515435
2715,79.4100,13,5,0,5,1,1.0000,2,3,2.692524,9.575333
2716,79.5500,15,5,0,5,1,1.0000,4,1,2.844918,11.890211
2717,79.7600,8,5,0,5,1,1.0000,3,2,3.614146,19.890886
2718,79.5400,12,5,0,5,1,1.0000,4,1,3.374028,25.222347
2719,69.7000,10,5,0,5,1,1.0000,4,3,2.912975,21.765776
2720,63.9300,29,5,0,5,1,1.0000,6,2,2.838232,6.802240
2721,74.6400,12,5,0,5,1,1.0000,4,2,3.102926,10.485879
2722,79.6400,12,5,0,5,1,1.0000,3,2,2.162102,16.338073
2723,68.7500,25,5,0,5,1,1.0000,6,1,2.832517,16.364939
2724,79.5200,16,5,0,5,1,1.0000,3,2,2.893806,19.446542
2725,79.6700,11,5,0,5,1,1.0000,3,2,2.846316,24.276254
2726,79.5300,9,5,0,5,1,1.0000,3,2,2.383963,16.206502
2727,79.1500,15,5,0,5,1,1.0000,3,2,2.626076,14.474069
2728,74.4100,13,5,0,5,1,1.0000,3,3,3.279178,10.789766
2729,74.5000,10,5,0,5,1,1.0000,4,2,2.182255,27.846946
2730,79.1900,17,5,0,5,1,1.0000,3,2,3.251899,8.707114
2731,79.5000,10,5,0,5,1,1.0000,3,2,3.330921,58.507522
2732,74.3400,22,5,0,5,1,1.0000,5,1,3.154892,12.022254
2733,74.1900,27,5,0,5,1,1.0000,5,1,3.147994,20.125859
2734,79.2200,16,5,0,5,1,1.0000,3,2,3.530972,14.133012
2735,74.0900,17,5,0,5,1,1.0000,4,2,3.011849,35.374501
2736,74.3400,22,5,0,5,1,1.0000,5,1,3.357480,13.010220
2737,69.6000,10,5,0,5,1,1.0000,4,3,3.149952,16.273665
2738,79.3600,18,5,0,5,1,1.0000,3,2,3.845729,10.373887
2739,74.3000,20,5,0,5,1,1.0000,4,2,2.809773,24.950534
2740,68.7900,27,5,0,5,1,1.0000,5,2,3.034299,19.971134
2741,74.2200,26,5,0,5,1,1.0000,4,2,3.303250,8.905200
2742,79.6300,9,5,0,5,1,1.0000,3,2,3.267189,18.998459
2743,74.5600,8,5,0,5,1,1.0000,2,4,2.356936,16.654325
2744,68.6800,24,5,0,5,1,1.0000,4,3,3.447528,15.563124
2745,79.4700,11,5,0,5,1,1.0000,4,1,3.210829,20.885620
2746,64.3300,19,5,0,5,1,1.0000,4,4,2.359589,12.749278
2747,79.5500,15,5,0,5,1,1.0000,3,2,2.825800,9.098690
2748,79.6300,9,5,0,5,1,1.0000,3,2,1.804015,11.867218
2749,79.7200,6,5,0,5,1,1.0000,1,4,3.669027,19.291443
2750,69.3900,17,5,0,5,1,1.0000,4,3,2.840288,10.025022
2751,79.0500,15,5,0,5,1,1.0000,3,2,3.096739,17.044663
2752,78.9300,29,5,0,5,1,1.0000,3,2,2.600322,17.514193
2753,63.4400,42,5,0,5,1,1.0000,6,2,2.852981,29.761496
2754,79.5100,13,5,0,5,1,1.0000,4,1,2.445120,18.633266
2755,79.6700,11,5,0,5,1,1.0000,3,2,2.282052,13.619868
2756,79.3900,17,5,0,5,1,1.0000,3,2,2.951033,19.774349
2757,74.0600,18,5,0,5,1,1.0000,3,3,2.827432,10.939059
2758,69.2900,17,5,0,5,1,1.0000,5,2,3.434125,34.017359
2759,69.1100,23,5,0,5,1,1.0000,5,2,2.697450,36.535620
2760,73.9000,20,5,0,5,1,1.0000,4,2,3.310024,8.381242
2761,53.5100,33,4,1,5,1,0.8000,4,1,3.095764,11.425418
2762,79.3700,11,5,0,5,1,1.0000,3,2,2.572865,48.565146
2763,79.1500,15,5,0,5,1,1.0000,3,2,2.434461,46.118194
2764,79.5100,13,5,0,5,1,1.0000,3,2,2.679410,31.579126
2765,79.4400,12,5,0,5,1,1.0000,3,2,2.172377,22.755634
2766,79.6100,13,5,0,5,1,1.0000,4,1,2.377344,16.194289
2767,79.6300,9,5,0,5,1,1.0000,2,3,4.071685,28.791100
2768,73.3800,34,5,0,5,1,1.0000,4,2,3.391703,7.910836
2769,79.1500,15,5,0,5,1,1.0000,3,2,2.258652,10.949836
2770,79.6900,7,5,0,5,1,1.0000,2,3,3.257615,45.303962
2771,79.6400,12,5,0,5,1,1.0000,3,2,2.616935,24.748325
2772,74.4300,19,5,0,5,1,1.0000,3,3,3.346891,15.092211
2773,74.0200,16,5,0,5,1,1.0000,3,3,2.815123,10.689667
2774,73.8400,22,5,0,5,1,1.0000,4,2,2.778210,19.128406
2775,74.0700,21,5,0,5,1,1.0000,4,2,2.607592,9.765022
2776,79.4900,17,5,0,5,1,1.0000,2,3,2.781003,17.566329
2777,79.6300,9,5,0,5,1,1.0000,2,3,2.632947,20.761268
2778,79.4800,14,5,0,5,1,1.0000,3,2,2.209117,16.763928
2779,74.2700,21,5,0,5,1,1.0000,4,2,3.638994,12.258723
2780,79.2100,23,5,0,5,1,1.0000,3,2,2.714267,20.810287
2781,79.5800,14,5,0,5,1,1.0000,3,2,4.437383,12.276200
2782,79.5100,13,5,0,5,1,1.0000,3,2,2.940112,9.267409
2783,73.6700,31,5,0,5,1,1.0000,5,1,2.855610,11.212474
2784,78.9300,29,5,0,5,1,1.0000,3,2,2.888795,9.249837
2785,68.6700,31,5,0,5,1,1.0000,5,2,2.323712,26.744586
2786,74.6000,10,5,0,5,1,1.0000,3,3,2.785188,10.379108
2787,73.4700,31,5,0,5,1,1.0000,4,2,3.161377,44.183256
2788,79.5700,11,5,0,5,1,1.0000,3,2,3.023634,19.610364
2789,78.7200,26,5,0,5,1,1.0000,3,2,2.743209,15.438629
2790,68.8600,28,5,0,5,1,1.0000,4,3,2.890046,27.885073
2791,73.8700,31,5,0,5,1,1.0000,4,2,2.934629,15.532302
2792,79.4400,12,5,0,5,1,1.0000,3,2,3.744793,12.637318
2793,74.6100,13,5,0,5,1,1.0000,4,2,3.542181,11.516511
2794,79.6400,12,5,0,5,1,1.0000,3,2,4.064536,9.645627
2795,79.2300,19,5,0,5,1,1.0000,3,2,2.492016,17.934161
2796,78.8800,24,5,0,5,1,1.0000,3,2,2.966450,10.071729
2797,79.3800,14,5,0,5,1,1.0000,3,2,2.947614,22.251979
2798,68.7400,22,5,0,5,1,1.0000,5,2,2.961730,18.177906
2799,79.6300,9,5,0,5,1,1.0000,3,2,2.250008,11.654507
2800,79.5700,11,5,0,5,1,1.0000,3,2,3.434300,11.165906
2801,79.3900,17,5,0,5,1,1.0000,3,2,3.423304,8.363453
2802,69.4600,18,5,0,5,1,1.0000,5,2,2.574118,18.454558
2803,69.4000,20,5,0,5,1,1.0000,6,1,3.037816,29.251545
2804,78.8700,31,5,0,5,1,1.0000,4,1,2.344694,7.874068
2805,69.0200,26,5,0,5,1,1.0000,5,2,2.355804,12.955961
2806,74.2500,15,5,0,5,1,1.0000,4,2,2.044631,28.231739
2807,68.8600,28,5,0,5,1,1.0000,4,3,3.015221,10.274708
2808,74.2200,16,5,0,5,1,1.0000,4,2,2.410388,16.968463
2809,73.5900,27,5,0,5,1,1.0000,4,2,2.767292,34.003472
2810,49.0100,23,4,1,5,1,0.8000,5,1,2.687162,8.922082
2811,79.3800,14,5,0,5,1,1.0000,3,2,2.710572,9.104055
2812,79.4800,14,5,0,5,1,1.0000,3,2,2.564690,17.660865
2813,78.8600,28,5,0,5,1,1.0000,3,2,3.273262,16.182376
2814,79.5000,10,5,0,5,1,1.0000,3,2,3.115153,8.058808
2815,79.3800,14,5,0,5,1,1.0000,3,2,2.428453,37.110737
2816,74.1100,23,5,0,5,1,1.0000,4,2,2.881415,32.841067
2817,74.3100,13,5,0,5,1,1.0000,3,3,2.603479,14.300504
2818,79.6700,11,5,0,5,1,1.0000,3,2,2.200466,25.820685
2819,63.7400,32,5,0,5,1,1.0000,6,2,3.082015,8.616105
2820,78.6600,28,5,0,5,1,1.0000,3,2,3.301055,27.292600
